exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
62e16e3c4f42a87422bb114e,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658940988000,BAXUT182409696a1820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,21.084,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62e16e7b4f42a87422bb28ec,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941052000,BAXUT182409788ad820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,21.005,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e16ec04f42a87422bb3a4e,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941120000,SAXUT18240989a1c820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,20.954,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62e16f084f42a87422bb4dcf,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941193000,BAXUT1824099a3bc820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,21.004,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:06
62e16f4a4f42a87422bb62b7,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941258000,SAXUT182409aa977820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,20.972,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e16f974f42a87422bb759c,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941335000,SAXUT182409bd63f820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,20.98,0.0346,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e16fb64f42a87422bb7c12,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941366000,BAXUT182409c4b6d820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,20.96,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:05
62e170044f42a87422bb8ea0,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941444000,SAXUT182409d7c4c820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,20.977,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:05
62e1704e4f42a87422bb9a70,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941518000,SAXUT182409e955c820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,20.966,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:07
62e170a64f42a87422bba7b3,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941606000,BAXUT182409ff8d9820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,20.964,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e170e64f42a87422bbb24b,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941670000,BAXUT18240a0f6bc820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,20.952,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
